sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"When they take their sons out for some exercise, they do n't even have the strength to do a single pull - up!",take,2,4,take.v.03;take.v.07;take.v.27;take.v.30,bring-11.3,Carrying,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1068.sense,58,1,False
"The heat of the humid, hazy afternoon baked the churchgoers.",bake,,,,,Cause Change of State,,ontonotes,,,
The sun bakes the valley in the summer.,bake,,,,,Cause Change of State,,ontonotes,,,
At times it sounded like furniture was being actually picked up and dropped /.,drop,12,1,drop.v.01;drop.v.02;drop.v.09;drop.v.15,put_direction-9.4,Pick_Up_and_Drop_Off,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0000.sense,481,3,True
He drops it on the couch next to me.,drop,1,1,drop.v.01;drop.v.02;drop.v.09;drop.v.15,put_direction-9.4,Pick_Up_and_Drop_Off,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0009.sense,121,3,True
"It 's designed to counter the kind of thing that I found in the New York newspaper this morning where a Brooklyn woman who scalded her 4 - year - old to death in a bathtub, walked out of court a free woman yesterday sentenced to five years probation.",design,2,3,design.v.02;design.v.07,create-26.4,Cause Creation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0247.sense,19,1,False
Karl toted the books to the car.,tote,,,,,Carrying,,framenet,,,
Thus began an era in which great ships sailed in and out of Pali.,sail,8,1,sail.v.01;sail.v.03;sail.v.04,vehicle_path-51.4.3,Vehicular_Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1050.sense,23,1,False
Five years probation for killing her 4 - year - old by scalding it to death in the bathtub.,scald,12,1,scald.v.02;scald.v.03;scald.v.04,hurt-40.8.3,Hurt,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0247.sense,21,2,True
"Construction of a complete defense system is essential, but the highest form of military strategy is still to defeat the enemy without firing a shot.",fire,23,1,fire.v.01;fire.v.02;fire.v.05,throw-17.1,Throwing,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1012.sense,139,1,False
"""It takes three months to turn copper concentrate into cathodes,"" he said.",take,2,3,take.v.02;take.v.14,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1203.sense,30,1,False
It's hard not to bully other students when arguing in class.,bully,,,,,Aggression,,ontonotes,,,
Don't bully your classmates!,bully,,,,,Aggression,,ontonotes,,,
"But most archeological artifacts are only shards, and the few items that have been found intact are jealously guarded by the institutions that dug them up; they are rarely lent out.",guard,19,1,guard.v.02;guard.v.03;guard.v.04,defend-72.3,Protection,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1064.sense,26,3,True
"Federal Reserve Chairman Alan Greenspan told Congress that the Fed can wipe out inflation without causing a recession, but he said doing so will inflict some short - term pain and will require reducing the federal deficit sharply.",cause,15,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/09/wsj_0961.sense,0,1,False
Campeau developed a cash squeeze that caused it to be tardy on some interest payments and to put its prestigious Bloomingdales department - store chain up for sale.,cause,6,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2428.sense,13,1,False
"Large cross-border deals numbered 51 and totaled $ 17.1 billion in the second quarter, the firm added.",total,6,1,total.v.01;total.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/04/wsj_0401.sense,7,1,False
"Some governments ( the Manchu Qing ) even adopted a policy of "" using the barbarians to control the barbarians, "" stirring up conflict, using the Hui to control the Han and the Han to control the Hui.",control,30,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0027.sense,22,1,False
"Tele - Communications controls close to 12 million cable subscribers, and Viacom has about one million.",control,3,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1190.sense,16,1,False
"Hiring someone to help with housework, Lee is a model for the children when it comes to studying, even taking them to the library on breaks to conduct research.",study,18,2,study.v.02;study.v.04;study.v.05,learn-14,Learning,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1016.sense,81,1,False
"By opening the book to page 10, you will find the Van Eerdens' number.",find,,,,,Discovery,,framenet (Becoming_aware),,,
"The report, which comes 25 years after the U.S. Surgeon General issued a report warning against the dangers of smoking, is the strongest indication to date that the reduction in smoking is leading to lower death rates from lung cancer.",warn,15,1,warn.v.01;warn.v.02;warn.v.03;warn.v.04,advise-37.9,Communicate,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2017.sense,3,1,False
"So, there is a kind of states ' rights issue there, but they need, or at least they once thought they needed the Supreme Court to endorse it.",need,24,1,need.v.01;need.v.02;need.v.03,want-32.1,Desire,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/01/voa_0131.sense,16,1,False
I need my hair cut short.,need,,,,,Desire,,synthetic,,,
"He was speaking in front of invitees to his office at 10 Downing Street in London and said, "" The immigrant 's right to live within a multicultural society is always balanced by his duty to integrate, to be part of Britain, to be Asian British, black British, or white British. """,say,17,1,say.v.01;say.v.02;say.v.09;say.v.08;say.v.05;say.v.10,say-37.7,Statement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/p2.5_a2e/00/p2.5_a2e_0034.sense,1,1,False
One major issue Mr. Lubbers will have to face is the problem of people who have fled their homes but remain in their own countries.,face,8,1,face.v.01;face.v.06,confront-98,Response,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0052.sense,5,1,False
One other Major League baseball manager is now looking for a new team to lead.,look,8,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0026.sense,0,1,False
"Hence, the Committee of Foreign Economy and Trade of Tianjin has asked every department concerned to insist on dealing with enterprise disputes by law, and improving the quality of service.",ask,12,2,ask.v.02;ask.v.04,urge-58.1,Request,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0127.sense,6,1,False
"Meanwhile, in the Middle East, former Israeli Prime Minister Shimon Peres met with Palestinian leader Yasser Arafat with whom he once shared the Nobel Peace Prize.",meet,13,2,meet.v.02;meet.v.08;meet.v.09,meet-36.3,Reciprocal,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0081.sense,6,1,False
It ruled that recounts submitted to state officials after a filing deadline had passed had to be counted.,count,17,1,count.v.01;count.v.04,multiply-108,Counting,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/01/cnn_0113.sense,21,1,False
I purchased the calculator for easier calculation of my debts.,purchase,,,,,Buying,,framenet,,,
"The citizen would be forced to own a weapon to protect himself, at the time when the security agencies failed to protect him...",own,6,1,own.v.01,own-100.1,Possession,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0005.sense,44,1,False
"David Tagg, formerly in charge of gambling operations, was appointed chief executive for retailing and property.",appoint,11,1,appoint.v.01;appoint.v.02,appoint-29.1,Cause Participation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/14/wsj_1494.sense,4,1,False
Well not only is that false and President Clinton has said so but everybody at the meeting who attended the meeting not including Louis Freeh says it 's false /.,attend,18,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0008.sense,266,1,False
The soldiers could not defend the forward line and had to drop back.,defend,,,,,Protection,,framenet (Defending),,,
Bill had to defend his plate of chocolate cookies from his office mates.,defend,,,,,Protection,,framenet (Defending),,,
Now you discover that you never learned the most important lesson: How to send your kids to college.,learn,6,1,learn.v.01;learn.v.03;learn.v.04,learn-14,Learning,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/15/wsj_1569.sense,1,1,False
Pat discovered a great little restaurant in Soho.,discover,,,,,Discovery,,framenet (Becoming_aware),,,
I would n't quote you even as an anonymous source /.,quote,3,1,quote.v.01;quote.v.04,transfer_mesg-37.1.1,Communicate,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0007.sense,136,1,False
"Since he was n't a gentleman and he could hustle for money like Henslowe, he eventually got enough to buy shares in prostitution.",hustle,9,2,hustle.v.03;hustle.v.04;hustle.v.05,bully-59.5,Aggression,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/62/sel_6267.sense,0,1,False
